what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1450879300567
activated,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1450879302320
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1450879305737
activated,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1450879310541
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1450879320499
opened,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1450879321934
activated,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1450879321981
activated,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1450879326429
activated,view,org.python.pydev,4.4.0.201510052309,"org.python.pydev.navigator.view",1450879343615
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1450879350605
started,bundle,org.eclipse.wst.html.core,1.1.502.v201202091936,"org.eclipse.wst.html.core",1450879351495
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1450879354093
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1450879354187
started,bundle,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.ui",1450879354187
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1450879354343
started,bundle,org.eclipse.wst.css.core,1.1.501.v201111292150,"org.eclipse.wst.css.core",1450879354608
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1450879354639
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.ui",1450879355014
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1450879355357
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.core",1450879355372
started,bundle,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.ui",1450879355716
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1450879355903
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1450879356308
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1450879356324
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1450879356355
opened,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1450879356496
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1450879356730
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1450879357728
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1450879357806
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1450879357993
started,bundle,org.eclipse.jem.workbench,2.0.400.v201104251400,"org.eclipse.jem.workbench",1450879358056
started,bundle,org.eclipse.jst.jsf.common,1.2.3.v201104061039,"org.eclipse.jst.jsf.common",1450879359924
started,bundle,org.eclipse.jst.jsf.core,1.3.105.v201108261005,"org.eclipse.jst.jsf.core",1450879359934
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.1.v201104032306,"org.eclipse.jst.jsf.facelet.ui",1450879359934
started,bundle,org.eclipse.jst.jsf.ui,1.3.2.v201104251204,"org.eclipse.jst.jsf.ui",1450879359964
started,bundle,org.eclipse.jst.jsf.facelet.core,1.0.100.v201104191527,"org.eclipse.jst.jsf.facelet.core",1450879360084
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1450879365738
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1450879367095
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1450879377307
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1450879381226
activated,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1450879386352
activated,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1450879388411
activated,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1450879389831
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1450879390228
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1450879390886
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1450879391588
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1450879392243
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1450879394505
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1450879396999
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1450879403562
activated,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1450879410557
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1450879416611
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1450879417703
activated,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1450879419243
activated,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1450879420716
activated,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1450879434914
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1450879440125
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1450879444475
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1450879475235
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1450879476455
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1450879477609
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1450879480251
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1450879481584
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1450879501058
activated,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1450879503492
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1450879504428
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1450879505598
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1450879512663
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1450879513318
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1450879521805
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1450879523913
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1450879524787
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1450879525161
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1450879648394
activated,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1450879658064
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1450879674875
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1450879684372
activated,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1450879685558
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1450879686853
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1450879687680
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1450879688834
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1450879689918
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1450879694196
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1450879698393
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1450879722604
activated,view,org.python.pydev,4.4.0.201510052309,"org.python.pydev.navigator.view",1450879722666
opened,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1450879722916
activated,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1450879722963
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1450879734502
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1450879755107
activated,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1450879758103
activated,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1450879768773
activated,view,org.python.pydev,4.4.0.201510052309,"org.python.pydev.navigator.view",1450879785512
executed,command,,,"org.python.pydev.django.launching.DjangoLaunchShortcut.run",1450879801294
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1450879808037
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1450879810802
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1450879813441
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1450879869593
activated,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1450879873094
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1450879875075
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1450879877166
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1450879888777
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1450880001003
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1450880011403
activated,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1450880020502
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1450880028312
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1450880031678
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1450880085439
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1450880086330
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1450880089302
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1450880100024
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1450880165046
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1450880166746
activated,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1450880167651
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1450880174744
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1450880177369
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1450880181268
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1450880182852
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1450880185878
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1450880186924
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1450880190913
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1450880201044
activated,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1450880202438
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1450880208633
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1450880210191
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1450880213525
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1450880216214
activated,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1450880220793
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1450880225264
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1450880226597
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1450880229791
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1450880232266
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1450880292697
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1450880322321
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1450880323065
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1450880326354
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1450880327644
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1450880331798
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1450880335753
activated,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1450880337743
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1450880340238
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1450880343616
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1450880344816
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1450880358002
activated,view,org.python.pydev,4.4.0.201510052309,"org.python.pydev.navigator.view",1450880372936
opened,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1450880378066
activated,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1450880378185
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1450880383658
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1450880385841
error,log,,,"No message gotten (null message).",1450880386644
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1450880392390
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1450880401231
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1450880409502
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1450880410986
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1450880415074
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1450880416418
activated,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1450880418855
activated,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1450880419451
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1450880430381
activated,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1450880432174
activated,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1450880434518
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1450880435958
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1450880436381
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1450880436989
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1450880441270
activated,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1450880443147
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1450880445692
activated,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1450880447091
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1450880452230
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1450880453946
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1450880458155
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1450880461102
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1450880474995
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1450880479483
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1450880495974
activated,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1450880500306
activated,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1450880501673
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1450880506612
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1450880507679
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1450880509244
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1450880509815
activated,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1450880511404
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1450880513552
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1450880523582
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1450880525077
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1450880533017
activated,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1450880535851
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1450880538538
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1450880542482
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1450880548978
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1450880564737
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1450880567895
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1450880573004
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1450880593311
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1450880602553
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1450880701589
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1450880743110
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1450880748906
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1450880754798
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1450880762057
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1450880771415
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1450880772678
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1450880777476
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1450880780807
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1450880796332
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1450880829126
activated,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1450880830538
activated,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1450880845108
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1450880847109
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1450880870383
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1450880880327
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1450881076404
activated,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1450881078613
activated,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1450881080535
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1450881083617
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1450881084594
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1450881086687
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1450881107059
activated,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1450881110358
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1450881112300
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1450881113056
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1450881124400
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1450881134589
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1450881136014
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1450881300382
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1450881334729
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1450881343084
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1450881348007
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1450881351751
activated,view,org.python.pydev,4.4.0.201510052309,"org.python.pydev.navigator.view",1450881353784
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1450881358371
opened,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1450881365590
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1450881365617
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1450881365692
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1450881367914
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1450881371657
activated,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1450881373118
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1450881374122
