what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1451207597915
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451207604678
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1451207616593
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1451207621139
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1451207621642
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1451207626668
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451207627468
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1451207678203
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1451207684388
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1451207685264
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1451207690271
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451207691382
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1451207696414
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1451207698819
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451207701567
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1451207702448
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1451207711998
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1451207712738
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1451207717972
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451207721586
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1451208240630
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1451208244729
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1451208246238
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1451208255814
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1451208257073
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1451208259832
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1451208262503
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1451208266356
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1451208267131
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1451208272087
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451208276484
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1451208286365
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1451208289120
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1451208291932
closed,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1451208291933
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451208294608
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451208305490
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451208308602
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451208393849
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1451208399108
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451208399860
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451208406296
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451208429478
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1451208457581
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1451208460562
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451208463488
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451208471860
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451208489380
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451208509166
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1451208520075
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1451208521583
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451208525031
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1451208544477
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451208550421
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451208563888
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451208565387
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451208568897
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1451208570125
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451208575864
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451208578388
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451208589931
activated,view,org.python.pydev,4.4.0.201510052309,"org.python.pydev.navigator.view",1451208591162
opened,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1451208600548
activated,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1451208600786
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451208633540
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451208664618
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1451208667240
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1451208670157
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451208671191
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451208677547
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451208679122
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451208686254
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451208688616
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451208713818
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1451208715228
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1451208715798
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451208716516
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451208717308
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451208750543
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451208758075
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451208767013
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451208773168
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451208775212
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451208778568
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451208803769
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451208804740
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451208810831
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451208816186
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451208817883
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451208823457
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1451208829839
activated,view,org.python.pydev,4.4.0.201510052309,"org.python.pydev.navigator.view",1451208831258
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451208835639
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451208968936
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1451208972159
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451208980204
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451208984720
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451208987451
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451208992297
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1451209001166
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451209003518
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451209005650
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1451209007748
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451209008895
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451209015776
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451209021435
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451209027838
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451209031474
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1451209043239
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451209050283
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451209051927
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451209075758
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451209100144
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451209143623
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451209146530
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451209148681
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451209256480
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451209257248
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451209262473
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451209286227
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451209287753
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451209306420
activated,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1451209313721
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1451209330473
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451209357555
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451209358886
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451209361395
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451209362581
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1451209367241
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451209368691
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451209369719
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1451209373530
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1451209376628
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1451209381091
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1451209381521
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451209387841
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451209391155
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451209394232
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451209395950
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451209398180
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1451209408226
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1451209410263
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451209411003
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451209412487
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451209434514
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1451209438534
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451209439239
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451209440645
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451210234876
activated,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1451210237528
activated,view,org.python.pydev,4.4.0.201510052309,"org.python.pydev.navigator.view",1451210246211
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1451210250478
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451210250900
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451210251084
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451210259790
started,bundle,org.eclipse.dltk.core.manipulation,3.0.0.v20110609-1525,"org.eclipse.dltk.core.manipulation",1451210261374
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451210261771
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1451210261787
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451210264645
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451210265799
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1451210265815
activated,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1451210267284
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451210272110
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1451210275099
activated,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1451210276772
activated,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1451210278583
closed,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1451210278583
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451210280930
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451210291600
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451210292167
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451210685652
activated,view,org.python.pydev,4.4.0.201510052309,"org.python.pydev.navigator.view",1451210689084
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451210693000
opened,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1451210699349
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1451210699380
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451210699458
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1451210700816
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451210701596
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451210707576
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451210711273
activated,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1451210713005
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1451210716112
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1451210719451
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1451210728608
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1451210729840
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1451210731088
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451210731510
activated,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1451210733163
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451210742323
activated,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1451210743759
activated,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1451210746941
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451210750560
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1451210751917
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1451210752261
activated,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1451210752885
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1451210754866
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1451210755427
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1451210758157
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451210763790
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451210801706
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1451210803938
activated,editor,org.python.pydev,4.4.0.201510052309,"org.python.pydev.editor.PythonEditor",1451210805139
closed,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1451210805139
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1451210806247
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451210811395
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451210999602
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451211003314
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1451211185281
activated,view,org.python.pydev,4.4.0.201510052309,"org.python.pydev.navigator.view",1451211192425
opened,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1451211192744
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1451211192793
